x1,x2,label
0.993428,-0.276529,1
1.295377,3.04606,0
-0.468307,-0.468274,0
3.158426,1.534869,0
-0.938949,1.08512,1
-0.926835,-0.93146,0
0.483925,-3.82656,1
-3.449836,-1.124575,0
-2.025662,0.628495,1
-1.816048,-2.824607,0
2.931298,-0.451553,1
0.135056,-2.849496,1
-1.088765,0.221845,1
-2.301987,0.751396,1
-1.201277,-0.583387,0
-1.203413,3.704556,1
-0.026994,-2.115422,0
1.64509,-2.441687,1
0.417727,-3.91934,1
-2.656372,0.393722,1
1.476933,0.342737,0
-0.231297,-0.602207,0
-2.957044,-1.439688,0
-0.921278,2.114244,1
0.687237,-3.52608,1
0.648168,-0.770165,1
-1.353844,1.223353,1
2.061999,1.86256,0
-1.678435,-0.618425,0
0.662527,1.95109,0
-0.958348,-0.371318,0
-2.21267,-2.392413,0
1.625052,2.71248,0
-0.14402,2.007066,1
0.723272,-1.29024,1
0.722791,3.076073,0
-0.071652,3.129287,1
-5.23949,1.643805,1
0.174094,-0.598015,1
0.183522,-3.975138,1
-0.439344,0.714225,1
2.955788,-1.03654,1
-1.616987,-1.003514,0
1.830804,0.657502,0
-1.05952,1.026535,1
0.194155,1.93729,0
-1.404106,-0.655324,0
-0.784216,-2.92703,0
0.592241,0.522111,0
0.010227,-0.469174,1
-2.830741,-0.841291,0
-0.685429,-1.604555,0
-0.322571,0.808102,1
3.772372,0.349156,0
0.515101,-0.148892,1
-3.837542,-0.053028,0
0.12046,4.926484,0
-0.384722,0.603095,1
-0.069424,-2.337356,0
2.285646,1.503866,0
1.582064,-1.818775,1
2.805589,-2.803702,1
1.173714,4.380911,0
-1.981073,-1.132595,0
0.199303,-1.006951,1
-3.101327,0.137126,1
-2.124607,0.947185,1
-1.838848,3.099869,1
-1.566507,-0.644123,0
1.627034,-2.461729,1
0.45492,2.614286,0
-3.214966,0.369268,1
0.519766,1.563646,0
-2.473901,-2.640913,0
1.043883,0.593969,0
0.500986,0.692896,0
-1.360049,0.464507,1
0.586145,-1.428703,1
3.731549,0.947666,0
-2.382607,1.313107,1
-1.949363,1.574169,1
2.317191,-1.641365,1
1.926752,0.825562,0
1.64412,3.793586,0
-0.490776,-1.507472,0
-1.779029,-1.631621,0
-0.154203,0.682304,1
0.553382,1.654366,0
0.026004,2.907068,0
-0.529314,5.440338,1
1.251335,-1.714315,1
-2.141785,0.964945,1
-0.446926,1.428001,1
0.946475,-0.145658,1
-1.693587,-3.029694,0
-0.89303,1.712798,1
0.428187,-2.491478,1
0.346362,0.770635,0
-1.767715,0.30745,1
0.116417,-2.285941,1
0.715575,1.121569,0
2.166102,2.107604,0
-2.755339,-1.87565,0
1.030071,1.027572,0
1.030095,7.705463,0
1.141781,2.271131,0
1.908004,1.302783,0
-0.630538,1.517938,1
-1.54565,-0.473637,0
-0.970727,0.163748,1
4.629317,-3.73453,1
1.37252,-3.225432,1
-0.943864,2.177901,1
0.12856,-2.15549,1
-1.430607,1.359195,1
-1.460733,0.432917,1
0.091144,-1.303201,1
4.287888,1.267838,0
-4.050285,0.372909,1
-1.323573,1.704867,1
-1.585041,-0.229473,0
1.009975,1.73151,0
-2.400593,-0.669002,0
-0.949891,-1.306658,0
3.530908,0.809963,0
-2.521768,1.835724,1
4.244312,2.064931,0
-3.03874,-0.968468,0
2.533822,-1.415339,1
0.887639,1.549268,0
-1.853861,-0.119051,0
-6.482535,-2.048775,0
-0.505136,-2.495566,0
3.264823,-2.860283,1
-0.880089,0.261481,1
2.882547,-2.871724,1
2.326328,0.020466,0
-1.963017,0.924207,1
0.398119,-1.200434,1
0.139604,-0.770627,1
0.227035,1.324261,0
3.172034,-2.475631,1
4.266067,-3.904176,1
-0.30357,1.176634,1
0.561984,-1.245399,1
-0.416245,-0.986002,0
-1.17873,1.699204,1
0.714031,-1.385819,1
1.7992,0.614599,0
1.625724,1.259258,0
-1.65799,-1.120362,0
1.494587,1.220741,0
-0.041803,0.234655,1
2.55533,-1.183143,1
1.094195,-0.404385,1
-0.435362,2.197554,1
1.650833,1.627019,0
2.610958,0.042008,0
1.363906,-0.620534,1
0.648333,-0.260286,1
0.193992,1.190314,0
-1.636441,4.184775,1
-2.012035,-2.428377,0
2.316222,1.583325,0
1.24824,1.256691,0
-0.024494,-1.794509,0
0.151609,-1.354323,1
1.950239,-0.294115,1
-1.650994,-0.642772,0
0.825863,-1.127449,1
-1.644441,0.487374,1
0.489933,-1.013886,1
-0.942077,0.4641,1
-2.896169,-2.814928,0
-1.436888,-0.426894,0
0.621815,2.950712,0
1.715319,-0.319877,1
-0.038032,-2.005059,0
-0.037026,-0.577317,0
0.645437,-1.654462,1
1.038693,3.065478,0
-0.21752,0.803423,1
1.380288,-0.802441,1
0.448185,0.025185,0
0.195352,-1.54602,1
0.04902,0.995997,0
2.902287,1.918542,0
4.306365,-1.534695,1
1.744641,0.366684,0
4.379606,-1.616597,1
-1.679444,-1.198785,0
-4.247791,-1.05151,0
-1.518265,0.300788,1
0.683512,3.752342,0
1.900848,-1.153807,1
-1.796829,0.983838,1
-2.640466,3.662918,1
2.35888,-0.938351,1
-3.426269,2.707745,1
-0.22908,2.475633,1
